listing_url,title,stock_type,price,location,km_driven,fuel_type,transmission,reg_state,other_specs
https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-hyderabad-10432671185/,2015 Hyundai Elite i20,Verified Direct Seller,₹4.10 lakh,Karmanghat Karmanghat Hyderabad,"91,897 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-renault-kwid-2018-cars-hyderabad-10417470186/,2018 Renault Kwid,Verified Direct Seller,₹3.30 lakh,Sun City Bandlaguda Jagir Telangana,"73,057 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-mg-hector-plus-2022-cars-hyderabad-10428165730/,2022 MG HECTOR PLUS,Verified Direct Seller,₹15.80 lakh,Begumpet Hyderabad Telangana,"92,997 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-hyundai-venue-2023-cars-hyderabad-10478973186/,2023 Hyundai VENUE,Verified Direct Seller,₹9.90 lakh,VLR residency VLR residency Hyderabad,"26,133 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-tata-harrier-2021-cars-hyderabad-10430597163/,2021 Tata Harrier,Verified Direct Seller,₹11.27 lakh,Hyderabad Telangana India,"1,32,710 km",Diesel,Manual,UP-32,[]
https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10414107788/,2022 Tata NEXON,Verified Direct Seller,₹7.20 lakh,Ameenpur Miyapur Telangana,"61,045 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-mg-hector-2022-cars-hyderabad-10482372181/,2022 MG HECTOR,Verified Direct Seller,₹14.00 lakh,null,"42,793 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-maruti-celerio-2019-cars-hyderabad-10428073150/,2019 Maruti Celerio,Verified Direct Seller,₹4.09 lakh,Dahila Dahila Hyderabad,"1,06,000 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-tata-tiago-2018-cars-hyderabad-10467778115/,2018 Tata Tiago,Verified Direct Seller,₹4.17 lakh,Bachupally Medchal-Malkajgiri Hyderabad,"46,245 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-mahindra-tuv300-2017-cars-hyderabad-10478672154/,2017 Mahindra TUV300,Verified Direct Seller,₹5.30 lakh,Kompally Hyderabad Telangana,"1,37,948 km",Diesel,Manual,TS-08,[]
https://www.cars24.com/buy-used-honda-brio-2013-cars-hyderabad-10402279158/,2013 Honda Brio,Verified Direct Seller,₹2.20 lakh,K P H B Phase 3 Kukatpally Housing Board Colony Hyderabad,"88,238 km",Petrol,Manual,AP-09,[]
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10438575195/,2023 Tata NEXON,Verified Direct Seller,₹8.50 lakh,Sreevens Tranquil homes 68 Vidyanagar Main Road Bandam Kommu Chanda Nagar Flat no 101 Medak,"36,500 km",Petrol,Manual,RJ-18,[]
https://www.cars24.com/buy-used-maruti-swift-2021-cars-hyderabad-10455871184/,2021 Maruti Swift,Verified Direct Seller,₹5.32 lakh,Tahsildar Office Alwal Tahsildar Office Alwal Hyderabad,"2,05,462 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-volkswagen-vento-2015-cars-hyderabad-10457976184/,2015 Volkswagen Vento,Verified Direct Seller,₹3.60 lakh,Kharmanghat Hyderabad Telangana,"1,54,796 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-tata-harrier-2021-cars-hyderabad-10406978152/,2021 Tata Harrier,Verified Direct Seller,₹16.10 lakh,Gachibowli Hyderabad Telangana,"65,202 km",Diesel,,TS-08,['Auto']
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-hyderabad-10470870153/,2022 Nissan MAGNITE,Verified Direct Seller,₹6.10 lakh,Nagaram Secunderabad Telangana,"29,174 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-hyderabad-10486279158/,2018 Hyundai Elite i20,Verified Direct Seller,₹5.98 lakh,Kompally Hyderabad Telangana,"82,443 km",Diesel,Manual,TS-10,[]
https://www.cars24.com/buy-used-renault-kwid-2017-cars-hyderabad-10492075150/,2017 Renault Kwid,Verified Direct Seller,₹2.30 lakh,Sangareddy Opp Madhu Constructions Ramachandrapuram (BHEL Township),"96,155 km",Petrol,Manual,AP-26,[]
https://www.cars24.com/buy-used-hyundai-creta-2015-cars-hyderabad-10498476156/,2015 Hyundai Creta,Verified Direct Seller,₹6.85 lakh,Kukatpally Hyderabad Telangana,"1,01,522 km",Diesel,Manual,TG-08,[]
https://www.cars24.com/buy-used-maruti-swift-2019-cars-hyderabad-10432970183/,2019 Maruti Swift,Verified Direct Seller,₹6.10 lakh,IDA Kukatpally Kukatpally Hyderabad,"87,264 km",Diesel,Manual,TS-10,[]
https://www.cars24.com/buy-used-mahindra-tuv300-2017-cars-hyderabad-10418178158/,2017 Mahindra TUV300,Verified Direct Seller,₹4.98 lakh,Bahadurpura Hyderabad,"1,04,824 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-tata-nexon-2021-cars-hyderabad-10453472153/,2021 Tata NEXON,Verified Direct Seller,₹7.80 lakh,Nizampet Hyderabad Telangana,"55,826 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10402177176/,2023 Tata NEXON,Verified Direct Seller,₹11.00 lakh,Eshwar Nagar Colony Moula Ali Hill Secunderabad,"34,379 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-tata-tiago-2025-cars-hyderabad-10421870187/,2025 Tata Tiago,Verified Direct Seller,₹8.10 lakh,Shivasai Colony Girija kirana and general store Hyderabad,"19,972 km",CNG,,TG-07,['Auto']
https://www.cars24.com/buy-used-kia-carens-clavis-2025-cars-hyderabad-10474275117/,2025 KIA Carens Clavis,Verified Direct Seller,₹18.00 lakh,Kukatpally Hyderabad Telangana,"19,869 km",Diesel,Manual,AP-40,[]
https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-hyderabad-10493871188/,2016 Hyundai Elite i20,Verified Direct Seller,₹5.43 lakh,Hyderabad,"55,967 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-toyota-glanza-2019-cars-hyderabad-10444576153/,2019 Toyota Glanza,Verified Direct Seller,₹5.65 lakh,Gachibowli Hyderabad Telangana,"39,763 km",Petrol,,AP-39,['Auto']
https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-hyderabad-10433379185/,2013 Maruti Swift Dzire,Verified Direct Seller,₹2.10 lakh,Gundlapochampally Hyderabad,"2,10,333 km",Petrol,Manual,HR-06,[]
https://www.cars24.com/buy-used-maruti-swift-2021-cars-hyderabad-10408477155/,2021 Maruti Swift,Verified Direct Seller,₹6.06 lakh,Hyderabad Narsingi Telangana,"42,990 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-kia-seltos-2024-cars-hyderabad-10441976113/,2024 KIA SELTOS,Verified Direct Seller,₹18.89 lakh,Hyderabad Miyapur Telangana,"24,659 km",Diesel,,TG-07,['Auto']
https://www.cars24.com/buy-used-hyundai-i20-2012-cars-hyderabad-10466274158/,2012 Hyundai i20,Verified Direct Seller,₹2.40 lakh,MADHURA NAGAR road 1 Opp to Smart kidsschool near Raghavendra Apts neredmet Hyderabad,"24,958 km",Petrol,Manual,AP-10,[]
https://www.cars24.com/buy-used-maruti-baleno-2017-cars-hyderabad-10436378170/,2017 Maruti Baleno,Verified Direct Seller,₹4.46 lakh,Svisha elegance Svisha elegance Hyderabad,"47,304 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-ford-ecosport-2015-cars-hyderabad-10486771170/,2015 Ford Ecosport,Verified Direct Seller,₹3.25 lakh,Ashoka ala maison phase 2 villa no 264 doolapally Telangana Doolapally Hyderabad Hyderabad,"89,683 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-nissan-terrano-2018-cars-hyderabad-10403372197/,2018 Nissan Terrano,Verified Direct Seller,₹5.80 lakh,Osman Nagar Hyderabad Telangana,"1,19,969 km",Diesel,Manual,AP-39,[]
https://www.cars24.com/buy-used-renault-kwid-2022-cars-hyderabad-10481176180/,2022 Renault Kwid,Verified Direct Seller,₹4.40 lakh,Kondapur Chirek school Hyderabad,"6,499 km",Petrol,,TG-07,['Auto']
https://www.cars24.com/buy-used-honda-city-2019-cars-hyderabad-10408699165/,2019 Honda City,Verified Direct Seller,₹5.50 lakh,Arrival Arrival Hyderabad,"64,432 km",Petrol,Manual,PY-04,[]
https://www.cars24.com/buy-used-nissan-magnite-2021-cars-hyderabad-10427170152/,2021 Nissan MAGNITE,Verified Direct Seller,₹6.10 lakh,Pragathi Nagar Sai Keerthi Layout Rajiv gruha kalpa road,"38,319 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-maruti-swift-2015-cars-hyderabad-10404478152/,2015 Maruti Swift,Verified Direct Seller,₹4.05 lakh,Nallagandla Hyderabad Telangana,"48,970 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-skoda-kushaq-2023-cars-hyderabad-10485695169/,2023 Skoda KUSHAQ,Verified Direct Seller,₹16.50 lakh,7004 janapriya nile valley pjr madhavpuri hills pattancheru mand. ameenpur medak hyderabad Hyderabad TELANGANA- Hyderabad,"18,669 km",Petrol,,TG-15,['Auto']
https://www.cars24.com/buy-used-hyundai-venue-2022-cars-hyderabad-10421875199/,2022 Hyundai VENUE,Verified Direct Seller,₹7.19 lakh,MSR boys hostel MSR boys hostel Hyderabad,"44,416 km",Petrol,Manual,AP-39,[]
https://www.cars24.com/buy-used-volkswagen-virtus-2024-cars-hyderabad-10426079171/,2024 Volkswagen VIRTUS,Verified Direct Seller,₹12.50 lakh,Bachupally Medchal-Malkajgiri Hyderabad,"36,845 km",Petrol,,AP-40,['Auto']
https://www.cars24.com/buy-used-ford-figo-aspire-2015-cars-hyderabad-10403773182/,2015 Ford Figo Aspire,Verified Direct Seller,₹3.40 lakh,Kukatpally Hyderabad Telangana,"1,15,911 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-hyderabad-10438576180/,2014 Maruti Wagon R 1.0,Verified Direct Seller,₹2.30 lakh,Hyderabad Telangana India,"1,07,078 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-hyundai-verna-2014-cars-hyderabad-10438976158/,2014 Hyundai Verna,Verified Direct Seller,₹4.20 lakh,Tellapur Hyderabad Telangana,"61,086 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-maruti-alto-2021-cars-hyderabad-10413071186/,2021 Maruti Alto,Verified Direct Seller,₹3.78 lakh,Phase 4 Sangareddy Patelguda,"53,215 km",CNG,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-baleno-2019-cars-hyderabad-10497671183/,2019 Maruti Baleno,Verified Direct Seller,₹5.80 lakh,"MAULANA AZAD NATIONAL URDU UNIVERSITY, Hyderabad, Telangana MAULANA AZAD NATIONAL URDU UNIVERSITY Hyderabad","51,381 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-hyderabad-10448790163/,2022 Nissan MAGNITE,Verified Direct Seller,₹6.90 lakh,Bachupally Medchal-Malkajgiri Hyderabad,"50,240 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-hyderabad-10431074182/,2015 Hyundai Grand i10,Verified Direct Seller,₹2.40 lakh,Jackie Enclave Jackie Enclave Hyderabad,"1,10,758 km",Petrol,Manual,AS-01,[]
https://www.cars24.com/buy-used-hyundai-verna-2014-cars-hyderabad-10446975116/,2014 Hyundai Verna,Verified Direct Seller,₹4.33 lakh,Same Same Hyderabad,"79,665 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-10460379185/,2018 Maruti Alto 800,Verified Direct Seller,₹2.77 lakh,Kamalaprasad Nagar Hyderabad Telangana,"63,415 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-renault-kiger-2022-cars-hyderabad-10478676150/,2022 Renault Kiger,Verified Direct Seller,₹6.55 lakh,Miyapur Hyderabad Telangana,"33,919 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10438799161/,2023 Tata NEXON,Verified Direct Seller,₹8.22 lakh,Secretariat Secretariat Hyderabad,"13,146 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10455495164/,2023 Tata NEXON,Verified Direct Seller,₹8.50 lakh,Lanco Hills Hyderabad,"16,109 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10416398168/,2022 Tata NEXON,Verified Direct Seller,₹7.30 lakh,8-1-14/20 Padma Enclave; Karmanghat K.V.Rangareddy,"37,490 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-maruti-swift-2022-cars-hyderabad-10418878183/,2022 Maruti Swift,Verified Direct Seller,₹5.31 lakh,Erragadda Hyderabad Telangana,"51,809 km",Petrol,Manual,TS-15,[]
https://www.cars24.com/buy-used-maruti-swift-2021-cars-hyderabad-10460074155/,2021 Maruti Swift,Verified Direct Seller,₹5.70 lakh,Jahanuma Jahanuma Hyderabad,"22,949 km",Petrol,Manual,TS-12,[]
https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10418579110/,2022 Tata NEXON,Verified Direct Seller,₹7.60 lakh,"1645 , kovuri mahadev homes , pragathi Nagar , Kukatpally","28,831 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-hyderabad-10447977175/,2022 Nissan MAGNITE,Verified Direct Seller,₹5.30 lakh,Hyderabad Narsingi Telangana,"35,000 km",Petrol,Manual,AP-39,[]
https://www.cars24.com/buy-used-tata-tiago-2017-cars-hyderabad-10488873154/,2017 Tata Tiago,Verified Direct Seller,₹3.50 lakh,Huda Colony Behind lic building Hyderabad,"54,410 km",Petrol,Manual,TS-13,[]
https://www.cars24.com/buy-used-tata-nexon-2020-cars-hyderabad-10494579176/,2020 Tata NEXON,Verified Direct Seller,₹6.00 lakh,Kokapet Kokapet,"28,924 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10464377153/,2022 Tata NEXON,Verified Direct Seller,₹9.00 lakh,531/531A Mathrusree Nagar Hyderabad,"1,15,755 km",Diesel,,TS-07,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2020-cars-hyderabad-10457075117/,2020 Tata NEXON,Verified Direct Seller,₹5.80 lakh,Shirdi Sai Nagar Hyderabad,"40,279 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-hyderabad-10400772111/,2015 Maruti Alto 800,Verified Direct Seller,₹1.86 lakh,behind south india shopping mall Hyderabad,"48,411 km",Petrol,Manual,MH-46,[]
https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10472178115/,2022 Tata NEXON,Verified Direct Seller,₹9.50 lakh,Rockview Residency Rockview Residency Hyderabad,"38,567 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10474470191/,2023 Tata NEXON,Verified Direct Seller,₹6.50 lakh,null,"81,758 km",Petrol,Manual,TS-15,[]
https://www.cars24.com/buy-used-nissan-magnite-2021-cars-hyderabad-10406871114/,2021 Nissan MAGNITE,Verified Direct Seller,₹6.00 lakh,Bhoiguda Secunderabad Telangana,"47,080 km",Petrol,,TS-10,['Auto']
https://www.cars24.com/buy-used-renault-kwid-2016-cars-hyderabad-10430777180/,2016 Renault Kwid,Verified Direct Seller,₹1.97 lakh,Medchal-Malkajgiri BVRIT Women College Hyderabad,"85,886 km",Petrol,Manual,AP-16,[]
https://www.cars24.com/buy-used-maruti-swift-dzire-2017-cars-hyderabad-10483477151/,2017 Maruti Swift Dzire,Verified Direct Seller,₹3.35 lakh,Ambedkar Nagar Khanapur,"1,68,743 km",Diesel,Manual,TG-01,[]
https://www.cars24.com/buy-used-hyundai-venue-2024-cars-hyderabad-10483370117/,2024 Hyundai VENUE,Verified Direct Seller,₹8.50 lakh,Bharat Heavy Electricals Limited Ramachandrapuram Telangana,"51,381 km",Petrol,Manual,TG-07,[]
https://www.cars24.com/buy-used-maruti-baleno-2025-cars-hyderabad-10438271155/,2025 Maruti Baleno,Verified Direct Seller,₹9.20 lakh,Kukatpally Hyderabad Telangana,"32,329 km",CNG,Manual,AP-40,[]
https://www.cars24.com/buy-used-hyundai-creta-2016-cars-hyderabad-10403471181/,2016 Hyundai Creta,Verified Direct Seller,₹6.69 lakh,Jeedimetla Hyderabad Telangana,"1,28,295 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-hyderabad-10411076199/,2020 Hyundai GRAND I10 NIOS,Verified Direct Seller,₹5.22 lakh,Tolichowki Hyderabad Telangana,"39,374 km",Petrol,Manual,AP-39,[]
https://www.cars24.com/buy-used-kia-sonet-2024-cars-hyderabad-10417475199/,2024 KIA SONET,Verified Direct Seller,₹12.00 lakh,Khanamet Village Serlingampalle K.V.Rangareddy,"13,170 km",Petrol,,,"['Auto', '24-BH']"
https://www.cars24.com/buy-used-hyundai-new-i20-n-line-2023-cars-hyderabad-10425977185/,2023 Hyundai NEW I20 N LINE,Verified Direct Seller,₹10.00 lakh,My home vihanga financial district Hyderabad Telangana null K.V.Rangareddy,"19,005 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-hyundai-venue-2024-cars-hyderabad-10443975195/,2024 Hyundai VENUE,Verified Direct Seller,₹8.85 lakh,Kachiguda Hyderabad,"15,581 km",Petrol,Manual,TG-22,[]
https://www.cars24.com/buy-used-renault-lodgy-2015-cars-hyderabad-10438675180/,2015 Renault Lodgy,Verified Direct Seller,₹3.40 lakh,Secunderabad Telangana India,"2,23,845 km",Diesel,Manual,TS-03,[]
https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-hyderabad-10416778158/,2018 Maruti Vitara Brezza,Verified Direct Seller,₹6.70 lakh,Banjara Hills Hyderabad Telangana,"1,21,599 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10433094165/,2022 Tata NEXON,Verified Direct Seller,₹7.80 lakh,F8F5+M2Q Nallagandla Telangana,"62,068 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10449375156/,2022 Tata NEXON,Verified Direct Seller,₹7.60 lakh,Sathamrai Village Hyderabad,"72,139 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-maruti-swift-2015-cars-hyderabad-10485572188/,2015 Maruti Swift,Verified Direct Seller,₹4.50 lakh,Mangalhat Hyderabad Telangana,"99,351 km",Diesel,Manual,TS-12,[]
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-hyderabad-10416673193/,2020 Ford Ecosport,Verified Direct Seller,₹6.30 lakh,SBR colony near Apollo pharmacy Hyderabad,"75,435 km",Diesel,Manual,TS-02,[]
https://www.cars24.com/buy-used-maruti-celerio-2017-cars-hyderabad-10480377195/,2017 Maruti Celerio,Verified Direct Seller,₹2.90 lakh,Lahari construction sharan enclance Hyderabad,"1,35,145 km",Petrol,Manual,TS-35,[]
https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-hyderabad-10409978173/,2024 Maruti Grand Vitara,Verified Direct Seller,₹16.44 lakh,Nagole Hyderabad Telangana,"28,482 km",Hybrid,,TG-08,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2018-cars-hyderabad-10434677117/,2018 Tata NEXON,Verified Direct Seller,₹6.70 lakh,Mallikarjuna nagar Mallikarjuna nagar Hyderabad,"1,14,549 km",Diesel,Manual,TS-08,[]
https://www.cars24.com/buy-used-kia-carens-2023-cars-hyderabad-10441778195/,2023 KIA CARENS,Verified Direct Seller,₹10.20 lakh,Umangar Colony Darbar The cafe Umangar colony Klr venture road near shivalayam temple Hyderabad,"34,904 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-hyundai-venue-2024-cars-hyderabad-10486797102/,2024 Hyundai VENUE,Verified Direct Seller,₹9.22 lakh,Jangareddy Colony Hathiguda Hyderabad,"26,520 km",Petrol,Manual,TG-07,[]
https://www.cars24.com/buy-used-tata-tiago-2019-cars-hyderabad-10432871181/,2019 Tata Tiago,Verified Direct Seller,₹3.85 lakh,null,"54,694 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-nissan-magnite-2024-cars-hyderabad-10499276179/,2024 Nissan MAGNITE,Verified Direct Seller,₹7.00 lakh,Gundlapochampally Hyderabad Telangana,"36,494 km",Petrol,,TG-21,['Auto']
https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-hyderabad-10482375159/,2015 Hyundai Grand i10,Verified Direct Seller,₹3.57 lakh,Rai Durg Hyderabad Telangana,"1,55,946 km",Petrol,,AP-31,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2020-cars-hyderabad-10446999104/,2020 Tata NEXON,Verified Direct Seller,₹5.00 lakh,Begumpet Begumpet Hyderabad,"50,343 km",Petrol,Manual,WB-20,[]
https://www.cars24.com/buy-used-honda-wr-v-2017-cars-hyderabad-10478675194/,2017 Honda WR-V,Verified Direct Seller,₹7.10 lakh,JK mansion,"77,133 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-ford-ecosport-2017-cars-hyderabad-10418977157/,2017 Ford Ecosport,Verified Direct Seller,₹3.80 lakh,New nallakunta Bayamma galli Hyderabad,"1,39,023 km",Diesel,Manual,TS-19,[]
https://www.cars24.com/buy-used-maruti-swift-2017-cars-hyderabad-10498274157/,2017 Maruti Swift,Verified Direct Seller,₹4.50 lakh,Church Church Secunderabad,"58,205 km",Petrol,Manual,TS-11,[]
https://www.cars24.com/buy-used-maruti-eeco-2019-cars-hyderabad-10423471181/,2019 Maruti Eeco,Verified Direct Seller,₹4.30 lakh,Tangos colony Tangos colony Hyderabad,"1,19,974 km",CNG,Manual,TS-13,[]
https://www.cars24.com/buy-used-maruti-baleno-2021-cars-hyderabad-10433076181/,2021 Maruti Baleno,Verified Direct Seller,₹6.00 lakh,Ground floor Ground floor Hyderabad,"75,892 km",Petrol,Manual,TS-11,[]
https://www.cars24.com/buy-used-tata-tigor-2018-cars-hyderabad-10432673188/,2018 Tata TIGOR,Verified Direct Seller,₹3.80 lakh,AS Rao Nagar Secunderabad,"1,17,668 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-mg-hector-2022-cars-hyderabad-10429679184/,2022 MG HECTOR,Verified Direct Seller,₹13.50 lakh,Puppalguda Hyderabad Telangana,"39,724 km",Diesel,Manual,KA-53,[]
https://www.cars24.com/buy-used-jeep-compass-2017-cars-hyderabad-10462290152/,2017 Jeep Compass,Verified Direct Seller,₹7.50 lakh,Toli Chowki Hyderabad Telangana,"1,86,579 km",Diesel,Manual,TS-13,[]
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10430971174/,2023 Tata NEXON,Verified Direct Seller,₹9.00 lakh,Kompally Hyderabad Telangana,"33,719 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-hyderabad-10443676190/,2020 Hyundai GRAND I10 NIOS,Verified Direct Seller,₹5.45 lakh,Boduppal Hyderabad Telangana,"1,92,256 km",Diesel,Manual,TS-30,[]
